Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-10-14,115321.958876336,115562.405109828,110032.568062898,113115.288112501,379970.397723829,42719936096.9194,cadli,BTC-USD,2445045
2025-10-13,115088.258570169,116042.885785591,113865.513836142,115321.958876336,289360.72537079,33290135386.4926,cadli,BTC-USD,2198291
2025-10-12,110810.242745388,115819.876608837,109748.832002581,115088.258570169,362592.32667576,40890047232.6296,cadli,BTC-USD,2109846
2025-10-11,113039.345857058,113482.437210158,109808.129447161,110810.242745388,407625.019151094,45620471754.5681,cadli,BTC-USD,2544455
2025-10-10,121745.512823117,122558.179340366,106567.490292892,113039.345857058,585554.469901841,68097346248.9704,cadli,BTC-USD,2562506
2025-10-09,123355.093531611,123793.508529929,119833.062027411,121745.512823117,271270.725140117,33025892812.2505,cadli,BTC-USD,2076529
2025-10-08,121429.531001833,124187.872204505,121154.387328433,123355.093531611,240418.764727531,29473406959.2916,cadli,BTC-USD,2015820
2025-10-07,124714.848516762,125179.240671908,120702.286836833,121429.531001833,281077.344475819,34563306804.9075,cadli,BTC-USD,2152891
2025-10-06,123537.465178982,126223.317922832,123207.568770634,124714.848516762,260826.899110052,32506211544.6122,cadli,BTC-USD,2106084
2025-10-05,122418.030417054,125598.614060965,122173.17177509,123537.465178982,249881.865558936,30931408513.2242,cadli,BTC-USD,1816604
2025-10-04,122286.946673376,122876.383500634,121589.521066342,122418.030417054,125701.523415835,15360440715.4756,cadli,BTC-USD,1597039
2025-10-03,120593.742143673,123940.093502704,119345.102023464,122286.946673376,304568.690543379,36991305629.7207,cadli,BTC-USD,2038403
2025-10-02,118646.283465771,121074.170772622,118373.343368237,120593.742143673,262573.399686419,31381438445.4014,cadli,BTC-USD,2039447
2025-10-01,114063.275796585,118689.431688723,113987.999087047,118646.283465771,265117.845017581,30864244403.6639,cadli,BTC-USD,2018567
2025-09-30,114393.691187878,114844.355081161,112724.524939033,114063.275796585,231775.198180087,26362615628.4554,cadli,BTC-USD,1896689
2025-09-29,112257.237275314,114475.751333428,111645.461699156,114393.691187878,225344.357918395,25464616534.5554,cadli,BTC-USD,1846759
2025-09-28,109692.189210896,112430.479743915,109288.267340878,112257.237275314,123689.705492671,13642905374.9741,cadli,BTC-USD,1423516
2025-09-27,109733.466164108,109813.677119881,109156.815099721,109692.189210896,91111.8285589949,9977265637.47591,cadli,BTC-USD,1372080
2025-09-26,109074.230529918,110385.47009827,108738.17377786,109733.466164108,236616.530527998,25895047028.4954,cadli,BTC-USD,1904365
2025-09-25,113353.447113748,113550.434981077,108747.064706619,109074.230529918,299597.122131579,33273015515.1246,cadli,BTC-USD,2027995
2025-09-24,112052.858934256,113994.819767249,111259.798870294,113353.447113748,185292.669891256,20918292898.0852,cadli,BTC-USD,1796133
2025-09-23,112782.229169582,113362.073382344,111552.375744474,112052.858934256,187855.228919248,21146166919.7998,cadli,BTC-USD,1881291
2025-09-22,115287.441213986,115428.104773331,112073.714269913,112782.229169582,278397.345476249,31511159665.6806,cadli,BTC-USD,2107725
2025-09-21,115734.809307906,115877.500502827,115257.164400001,115287.441213986,73277.4576043182,8470215043.13949,cadli,BTC-USD,1417175
2025-09-20,115694.602656432,116176.892981291,115479.47194954,115734.809307906,72366.8000387198,8382849628.62941,cadli,BTC-USD,1409934
2025-09-19,117108.935005828,117482.426618481,115174.519455148,115694.602656432,144611.485008759,16822111255.3151,cadli,BTC-USD,1786536
2025-09-18,116474.114847182,117933.477679586,116159.42394243,117108.935005828,185911.523219936,21815220370.9846,cadli,BTC-USD,1951922
2025-09-17,116826.684150381,117316.908606003,114850.754108143,116474.114847182,236879.587332723,27521960251.5407,cadli,BTC-USD,2042371
2025-09-16,115399.127560279,116990.862300023,114836.129077905,116826.684150381,166762.877229134,19323430053.656,cadli,BTC-USD,1878580
2025-09-15,115331.440901105,116757.232444733,114459.457698682,115399.127560279,189396.028827925,21831411562.5549,cadli,BTC-USD,1993753
2025-09-14,115955.126990882,116203.092820398,115186.693983221,115331.440901105,125164.111713537,14485719471.5936,cadli,BTC-USD,1601035
2025-09-13,116079.295283256,116331.332101637,115233.831774992,115955.126990882,125865.610359154,14580676119.7592,cadli,BTC-USD,1716490
2025-09-12,115507.416571815,116747.316167955,114780.416482191,116079.295283256,217903.962532476,25197951620.4165,cadli,BTC-USD,2038562
2025-09-11,113973.151730465,115508.335529354,113476.786788889,115507.416571815,195553.862885579,22341989608.8595,cadli,BTC-USD,1923373
2025-09-10,111541.127744723,114302.473523944,110965.576074921,113973.151730465,239051.930844904,27007206029.2988,cadli,BTC-USD,1901540
2025-09-09,112070.198855846,113265.414852957,110779.972239133,111541.127744723,206879.342132435,23159449233.5358,cadli,BTC-USD,1920515
2025-09-08,111154.666234756,112902.011584461,110653.848629723,112070.198855846,171187.581985257,19151672253.1278,cadli,BTC-USD,1809356
2025-09-07,110224.567575368,111617.602107259,110216.271047467,111154.666234756,88873.7503637421,9865033144.44042,cadli,BTC-USD,1326271
2025-09-06,110671.777093401,111317.726689738,110067.879658621,110224.567575368,79100.5300244358,8748739897.65892,cadli,BTC-USD,1384028
2025-09-05,110743.298264164,113360.932015697,110269.11836012,110671.777093401,264877.880328815,29594776629.2088,cadli,BTC-USD,1967143
2025-09-04,111737.97059298,112211.204553658,109363.622394247,110743.298264164,178140.283268298,19694477607.5787,cadli,BTC-USD,1812558
2025-09-03,111241.631217533,112570.519067482,110564.052639629,111737.97059298,170867.404073258,19069059945.1906,cadli,BTC-USD,1807710
2025-09-02,109255.586298373,111753.803880169,108437.875501727,111241.631217533,240439.726664143,26540526932.0269,cadli,BTC-USD,2064179
2025-09-01,108303.473913268,109925.263696854,107300.007447725,109255.586298373,218059.577984077,23675757757.4577,cadli,BTC-USD,2093584
2025-08-31,108852.097480519,109518.964197622,108144.830517055,108303.473913268,127415.599765314,13861514013.418,cadli,BTC-USD,1526157
2025-08-30,108424.015930646,108959.253597093,107455.690610655,108852.097480519,141099.218967986,15301323199.3511,cadli,BTC-USD,1590031
2025-08-29,112592.510028377,112642.091263426,107569.987099482,108424.015930646,272207.674889142,29846687953.0435,cadli,BTC-USD,2216826
2025-08-28,111288.993652357,113500.211341786,110919.218678199,112592.510028377,167688.417052224,18887267455.2063,cadli,BTC-USD,1857451
2025-08-27,111809.215070013,112637.264669103,110402.787568439,111288.993652357,189730.618671033,21174083770.6413,cadli,BTC-USD,1921436
2025-08-26,110187.030847015,112407.955967635,108805.032095518,111809.215070013,243039.104817152,26791955150.9152,cadli,BTC-USD,2137731
2025-08-25,113497.119029309,113659.990947993,109379.185121917,110187.030847015,296514.490796501,33072538228.445,cadli,BTC-USD,2369355
2025-08-24,115401.909286159,115629.446722311,111724.914495363,113497.119029309,217159.570114305,24749919013.3123,cadli,BTC-USD,1830101
2025-08-23,116903.486815059,116991.733727835,114544.803605328,115401.909286159,130651.236206432,15090439892.1494,cadli,BTC-USD,1664614
2025-08-22,112518.639569051,117415.081114463,111720.246342155,116903.486815059,255075.701525701,29288102668.9376,cadli,BTC-USD,2107464
2025-08-21,114302.938458334,114824.29946186,112036.187150591,112518.639569051,160939.831237637,18224605642.3777,cadli,BTC-USD,1301770
2025-08-20,112900.73860107,114636.821370293,112437.987224191,114302.938458334,200831.92234357,22824488123.3227,cadli,BTC-USD,233180
2025-08-19,116295.377222639,116789.031827063,112777.792514787,112900.73860107,223664.894147225,25597895417.0023,cadli,BTC-USD,188584
2025-08-18,117478.934514884,117620.340772771,114750.292912901,116295.377222639,216487.298250703,25083449933.0664,cadli,BTC-USD,193012
2025-08-17,117465.102784994,118604.097218991,117261.72220512,117478.934514884,76525.6367425907,9029718454.62143,cadli,BTC-USD,536074
2025-08-16,117440.368921295,117998.260494317,117245.476281839,117465.102784994,84054.3024429201,9890461896.43632,cadli,BTC-USD,552142
2025-08-15,118380.10001913,119304.479560828,116881.317241568,117440.368921295,182727.116777448,21584458819.7509,cadli,BTC-USD,240031
2025-08-14,123313.782043878,124429.034937135,117290.013968106,118380.10001913,326341.981063175,39174711713.9769,cadli,BTC-USD,134152
2025-08-13,120103.60041267,123644.249808517,118939.955440104,123313.782043878,255970.967780849,31005630809.0377,cadli,BTC-USD,121735
2025-08-12,118680.731532537,120286.297059997,118209.706162445,120103.60041267,195361.275182375,23288187085.2152,cadli,BTC-USD,232421
2025-08-11,119279.244750319,122249.611774795,118209.802872672,118680.731532537,276965.097772677,33366700155.4377,cadli,BTC-USD,227462
2025-08-10,116471.775369672,119287.093904348,116470.045687265,119279.244750319,154653.333020505,18289346166.4757,cadli,BTC-USD,340216
2025-08-09,116679.532854575,117886.444757955,116352.524484305,116471.775369672,109516.315320514,12796348239.2504,cadli,BTC-USD,399818
