Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-07-03,9609918.888925742,9755950.552107051,9584458.363169963,9675887.058994561,161981.313692173,1566537675175.311,cadli,BTC-USD,710185
2025-07-02,9333050.280875638,9688905.626946699,9284810.882314531,9609918.888925742,197260.867265052,1884005322203.3806,cadli,BTC-USD,546431
2025-07-01,9462425.060083065,9496161.135950122,9296324.546374243,9333050.280875638,144439.812345991,1357013274442.4343,cadli,BTC-USD,633334
2025-06-30,9566236.059421865,9604580.221054574,9426484.569373878,9462425.060083065,128674.347176518,1223473013263.348,cadli,BTC-USD,558940
2025-06-29,9473604.782118158,9576364.494126897,9464503.553985268,9566236.059421865,77768.4509166632,740139232648.1199,cadli,BTC-USD,836236
2025-06-28,9453194.187780851,9495122.557847029,9433510.002677845,9473604.782118158,48770.5656905372,461935091488.7756,cadli,BTC-USD,954315
2025-06-27,9446466.536830528,9514895.346868029,9396470.16970286,9453194.187780851,142463.635189171,1345911153314.0493,cadli,BTC-USD,816820
2025-06-26,9480868.749697188,9560798.329120109,9416513.881123625,9446466.536830528,127403.123813078,1209109282330.586,cadli,BTC-USD,719982
2025-06-25,9369023.776230814,9549105.655893043,9346716.777602736,9480868.749697188,182197.609916931,1723776067535.7002,cadli,BTC-USD,760963
2025-06-24,9307148.898907535,9385839.233513694,9243337.370764052,9369023.776230814,181658.227511051,1690583214998.029,cadli,BTC-USD,663301
2025-06-23,8922706.878638854,9367732.442856207,8802906.39393515,9307148.898907535,291126.307926027,2633678565652.565,cadli,BTC-USD,468585
2025-06-22,9017613.589045295,9126306.02395624,8677623.876382425,8922706.878638854,275098.580137407,2446227865397.5454,cadli,BTC-USD,397741
2025-06-21,9120228.16749673,9182342.859916693,8911952.819209224,9017613.589045295,120716.741407732,1095600325481.0791,cadli,BTC-USD,719655
2025-06-20,9241910.459439732,9405431.484735021,9039819.573965583,9120228.16749673,185144.180020181,1707493556059.1987,cadli,BTC-USD,577231
2025-06-19,9263614.589117326,9293091.790117426,9178636.90552222,9241910.459439732,105200.056851769,971991768016.7091,cadli,BTC-USD,814029
2025-06-18,9232952.692516789,9319812.395072985,9147685.160562515,9263614.589117326,174505.027262928,1612031402410.5225,cadli,BTC-USD,630359
2025-06-17,9426389.17929315,9513717.151818262,9127583.379059419,9232952.692516789,217298.966711099,2022653669173.0437,cadli,BTC-USD,481540
2025-06-16,9322401.40334776,9617011.136977667,9271242.253699413,9426389.17929315,182720.893473879,1730154155605.1177,cadli,BTC-USD,521765
2025-06-15,9308924.450957192,9370306.681963354,9227188.846095009,9322401.40334776,92674.9899018328,861933746703.4658,cadli,BTC-USD,857094
2025-06-14,9367578.357770147,9380651.562049182,9214987.200846963,9308924.450957192,103084.691811769,957010071178.0585,cadli,BTC-USD,813258
2025-06-13,9336138.246860892,9374378.869401766,9106077.990567094,9367578.357770147,262027.804840012,2420646189806.141,cadli,BTC-USD,430309
2025-06-12,9591430.025228074,9603757.055096267,9335933.95681025,9336138.246860892,204195.960922369,1935915378712.96,cadli,BTC-USD,436907
2025-06-11,9732035.795398325,9741384.351878656,9541479.591837162,9591430.025228074,170683.117836364,1647694722884.8174,cadli,BTC-USD,257343
2025-06-10,9735465.470044434,9740438.490743928,9567571.810752051,9732035.795398325,201962.634739774,1950565436345.1057,cadli,BTC-USD,240804
2025-06-09,9338265.646672647,9748129.005267505,9303066.668339172,9735465.470044434,211812.372040162,2015031876733.5623,cadli,BTC-USD,380535
2025-06-08,9320945.578178221,9399037.133438693,9272202.874633674,9338265.646672647,93115.7725352427,869465700067.7877,cadli,BTC-USD,692859
2025-06-07,9215117.1930408,9352326.373630196,9179977.271194989,9320945.578178221,113685.487205669,1056415546256.4438,cadli,BTC-USD,630664
2025-06-06,8970546.841801656,9304311.841593252,8936074.567119213,9215117.1930408,192835.580665035,1766247624992.5046,cadli,BTC-USD,323211
2025-06-05,9244503.76536384,9353236.89127456,8875455.455573855,8970546.841801656,246612.021662347,2250196678156.915,cadli,BTC-USD,341979
2025-06-04,9307486.931734866,9359812.14794776,9203846.209541585,9244503.76536384,159918.206914073,1485822005696.8457,cadli,BTC-USD,391963
2025-06-03,9348702.685262501,9430746.259263996,9263273.404604085,9307486.931734866,161757.900295597,1511461759428.9429,cadli,BTC-USD,343933
2025-06-02,9327873.368166976,9355555.611266157,9157878.7394249,9348702.685262501,164482.200932084,1521165908467.1494,cadli,BTC-USD,640179
2025-06-01,9235503.715256432,9346382.132653123,9163465.50138037,9327873.368166976,100791.381971296,931335466119.6595,cadli,BTC-USD,797900
2025-05-31,9183747.16807452,9261871.053941462,9105615.884651603,9235503.715256432,122770.865184851,1127726694576.3887,cadli,BTC-USD,603879
2025-05-30,9322186.036790015,9387149.500381194,9154068.034128485,9183747.16807452,240851.334156804,2237000637759.4863,cadli,BTC-USD,417906
2025-05-29,9517166.611639714,9615008.72186938,9304411.542232713,9322186.036790015,229055.186725995,2170192513208.9495,cadli,BTC-USD,587204
2025-05-28,9618649.764445586,9647032.44294989,9430257.502847686,9517166.611639714,170468.096240946,1627149875321.359,cadli,BTC-USD,644444
2025-05-27,9664108.141157866,9775418.075184047,9498208.636216287,9618649.764445586,217230.239084136,2099338948716.726,cadli,BTC-USD,616921
2025-05-26,9621908.05939438,9748371.305254195,9595300.019565998,9664108.141157866,159508.508959346,1543286650202.053,cadli,BTC-USD,697416
2025-05-25,9504871.879084755,9646797.763717547,9411863.071562154,9621908.05939438,158583.432708853,1505383124811.6099,cadli,BTC-USD,685989
2025-05-24,9476243.542523323,9668345.593338586,9440214.363609942,9504871.879084755,148320.254721078,1419475576242.767,cadli,BTC-USD,675545
2025-05-23,9859352.560413294,9865780.46076463,9433875.788952447,9476243.542523323,277454.099880957,2682011355872.2744,cadli,BTC-USD,393718
2025-05-22,9682028.714183137,9882753.648165276,9648717.245089117,9859352.560413294,289605.923147551,2837592505231.037,cadli,BTC-USD,425072
2025-05-21,9433375.678016221,9769921.547797207,9370079.940824218,9682028.714183137,370153.662892409,3524650912899.091,cadli,BTC-USD,483784
