Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-11-10,110.28113674246,112.074168762114,103.856828225052,104.23823136037,8793371.25138143,947408875.173439,cadli,LTC-USD,122867
2025-11-09,106.819993696126,113.470503577155,98.8735239094614,110.28113674246,13849678.8621162,1466208728.31666,cadli,LTC-USD,323457
2025-11-08,101.849219908917,107.310452129689,98.1465429594965,106.819993696126,8244848.26708568,830658313.419584,cadli,LTC-USD,204836
2025-11-07,86.9750124145521,104.661162447611,86.0254890551717,101.849219908917,12227525.8818672,1178737649.98184,cadli,LTC-USD,89506
2025-11-06,89.3985359659562,89.3985359659562,85.3988504562646,86.9750124145521,4589650.38788781,401088072.125767,cadli,LTC-USD,144774
2025-11-05,85.2491689544552,89.9338914364409,82.1324781714992,89.3985359659562,5688383.25534364,494072687.916994,cadli,LTC-USD,133599
2025-11-04,87.4500066401805,91.0012808142299,80.1120074849141,85.2491689544552,10161969.442676,873373218.225897,cadli,LTC-USD,55594
2025-11-03,99.4328750206772,99.7434696149625,86.3783645178394,87.4500066401805,8769241.42609343,798648415.703865,cadli,LTC-USD,57101
2025-11-02,101.390266612346,101.496469539143,97.6282603645353,99.4328750206772,4954910.40073257,493893073.448619,cadli,LTC-USD,199013
2025-11-01,95.4298978305857,101.87220513746,95.0919673048591,101.390266612346,5522832.32854591,544700611.860347,cadli,LTC-USD,219043
2025-10-31,93.393511674278,96.2165126879028,93.0637203220355,95.4298978305857,4604052.01722467,436223144.615309,cadli,LTC-USD,104361
2025-10-30,98.5543342910026,99.7400172455566,90.5509160695375,93.393511674278,6907635.56345347,654913079.447354,cadli,LTC-USD,62721
2025-10-29,96.7273783139032,100.696151467077,96.2966370777803,98.5543342910026,7600685.20840936,747019071.37563,cadli,LTC-USD,102089
2025-10-28,99.4197573486173,106.538534610935,95.8241084858269,96.7273783139032,15206510.1030914,1521446818.68489,cadli,LTC-USD,127763
2025-10-27,100.040801520007,103.027064890354,98.2957671200466,99.4197573486173,6961839.57386378,700312043.373018,cadli,LTC-USD,107080
2025-10-26,96.9794293431179,100.56569952033,96.4063459432058,100.040801520007,3764728.69864368,371437634.935495,cadli,LTC-USD,195079
2025-10-25,96.4765866375991,97.0535405988962,95.769398850594,96.9794293431179,2705562.33278372,260971198.650575,cadli,LTC-USD,240558
2025-10-24,94.0577090404859,97.0250658755784,94.0130938759023,96.4765866375991,4615916.05424391,442127520.200698,cadli,LTC-USD,159048
2025-10-23,91.8784170775367,94.8129712296338,91.8292304818058,94.0577090404859,4388687.19838319,410054224.432938,cadli,LTC-USD,138180
2025-10-22,92.5582186020503,94.9205750116501,90.0717662483793,91.8784170775367,6651370.58200668,616299022.726124,cadli,LTC-USD,69999
2025-10-21,94.0908341113728,96.9408662867039,91.7676689774637,92.5582186020503,6587753.27923559,621421036.77034,cadli,LTC-USD,132004
2025-10-20,93.4143184908054,95.8553341716503,92.4022697076431,94.0908341113728,4330574.43742784,409775074.937708,cadli,LTC-USD,209887
2025-10-19,91.7395630138137,94.7894966536119,90.8400932091756,93.4143184908054,4274482.7994708,397651968.050969,cadli,LTC-USD,283792
2025-10-18,90.1619155818599,92.1900563453113,89.9941647624643,91.7395630138137,3651262.68930059,332775040.750539,cadli,LTC-USD,295656
2025-10-17,91.8262476741538,92.9910400436411,84.4591071458992,90.1619155818599,9649111.62032546,854446511.852143,cadli,LTC-USD,171103
2025-10-16,95.5276178979161,96.8958475161339,89.8543978328741,91.8262476741538,7555739.07108795,706526340.572291,cadli,LTC-USD,147563
2025-10-15,97.4125581687909,99.876480946417,93.4991726096559,95.5276178979161,6324124.09039576,610741078.241262,cadli,LTC-USD,148967
2025-10-14,99.564402745266,100.524886797576,91.6360287595497,97.4125581687909,9777296.21835914,934727115.320801,cadli,LTC-USD,132435
2025-10-13,99.0842796896108,101.403776074369,95.524423767744,99.564402745266,9871602.82115672,969839486.965892,cadli,LTC-USD,153164
2025-10-12,93.458615980283,102.178930232213,91.7962718716557,99.0842796896108,9180909.20269209,892387509.099401,cadli,LTC-USD,183886
